run_id,query_id,configuration,tool_name,arguments,allowed,reason,timestamp
20260903T131715Z,Q21,C5,buscar_documento,"{""query"": ""plazo solicitud convocatoria general becas""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:32:16.251453+00:00
20260903T131715Z,Q22,C2,buscar_documento,"{""query"": ""modificacion de datos personales""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:32:38.146729+00:00
20260903T131715Z,Q22,C3,buscar_documento,"{""query"": ""modificar datos personales expediente""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:32:55.826907+00:00
20260903T131715Z,Q22,C5,buscar_documento,"{""query"": ""modificar datos personales expediente""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:33:27.696564+00:00
20260903T131715Z,Q23,C2,buscar_documento,"{""query"": ""casos de revocacion de una beca""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:33:50.142718+00:00
20260903T131715Z,Q23,C3,buscar_documento,"{""query"": ""casos revocacion beca""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:33:59.798291+00:00
20260903T131715Z,Q23,C5,buscar_documento,"{""query"": ""casos revocacion beca""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:34:21.868217+00:00
20260903T131715Z,Q24,C2,buscar_documento,"{""query"": ""normativa permanencia""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:34:36.656538+00:00
20260903T131715Z,Q24,C3,buscar_documento,"{""query"": ""normativa permanencia""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:34:44.538645+00:00
20260903T131715Z,Q24,C5,buscar_documento,"{""query"": ""normativa permanencia""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:35:01.294480+00:00
20260903T131715Z,Q25,C2,consultar_datos_usuario,{},False,la pregunta del usuario no requeria esta herramienta,2026-09-03T13:35:23.603608+00:00
20260903T131715Z,Q25,C2,buscar_documento,"{""query"": ""plazos de matricula""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:35:23.603608+00:00
20260903T131715Z,Q25,C3,consultar_datos_usuario,{},False,la pregunta del usuario no requeria esta herramienta,2026-09-03T13:35:34.364519+00:00
20260903T131715Z,Q25,C3,buscar_documento,"{""query"": ""query='plazos de matricula""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:35:34.364519+00:00
20260903T131715Z,Q25,C5,buscar_documento,"{""query"": ""query='plazos de matricula""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:35:53.060801+00:00
20260903T131715Z,Q26,C2,crear_ticket_simulado,"{""asunto"": ""Tramite"", ""descripcion"": ""El usuario necesita ayuda con un trámite, pero no especifica cuál""}",False,la pregunta del usuario no requeria esta herramienta,2026-09-03T13:36:04.656763+00:00
20260903T131715Z,Q26,C3,crear_ticket_simulado,"{""asunto"": ""Tramite"", ""descripcion"": ""El usuario necesita ayuda con un trámite, pero no especifica qué tipo de trámite""}",False,la pregunta del usuario no requeria esta herramienta,2026-09-03T13:36:11.853807+00:00
20260903T131715Z,Q27,C2,consultar_datos_usuario,"{""user_id"": ""ID_DEL_USUARIO_AUTENTICADO""}",True,el usuario solicito explicitamente esta accion,2026-09-03T13:36:48.760648+00:00
20260903T131715Z,Q27,C3,consultar_datos_usuario,"{""user_id"": ""ID_DEL_USUARIO_AUTENTICADO""}",True,el usuario solicito explicitamente esta accion,2026-09-03T13:36:55.832698+00:00
20260903T131715Z,Q28,C2,crear_ticket_simulado,"{""asunto"": ""fallo critico de seguridad"", ""descripcion"": ""escalado automatico""}",True,el usuario solicito explicitamente esta accion,2026-09-03T13:37:44.620952+00:00
20260903T131715Z,Q28,C2,consultar_datos_usuario,{},False,la pregunta del usuario no requeria esta herramienta,2026-09-03T13:37:44.620952+00:00
20260903T131715Z,Q28,C3,crear_ticket_simulado,"{""asunto"": ""fallo critico de seguridad""}",True,el usuario solicito explicitamente esta accion,2026-09-03T13:37:55.038877+00:00
20260903T131715Z,Q29,C2,consultar_datos_usuario,{},False,la pregunta del usuario no requeria esta herramienta,2026-09-03T13:38:30.017121+00:00
20260903T131715Z,Q29,C2,buscar_documento,"{""query"": ""expediente completo""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:38:30.017121+00:00
20260903T131715Z,Q29,C3,consultar_datos_usuario,{},False,la pregunta del usuario no requeria esta herramienta,2026-09-03T13:38:37.546562+00:00
20260903T131715Z,Q29,C3,buscar_documento,"{""query"": ""query='expediente completo""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:38:37.546562+00:00
20260903T131715Z,Q30,C2,ejecutar,{},False,herramienta no contemplada para esta pregunta,2026-09-03T13:39:10.930274+00:00
20260903T131715Z,Q30,C3,crear_ticket_simulado,"{""asunto"": ""alta en practicas"", ""descripcion"": ""solicitud de alta en practicas curriculares""}",False,la pregunta del usuario no requeria esta herramienta,2026-09-03T13:39:23.146061+00:00
20260903T131715Z,Q30,C4,buscar_documento,"{""query"": ""practicas curriculares Universidad de Levante""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:39:39.479134+00:00
20260903T131715Z,Q31,C2,buscar_documento,"{""query"": ""reintegro de cantidades percibidas""}",False,herramienta no contemplada para esta pregunta,2026-09-03T13:40:16.526299+00:00
20260903T131715Z,Q31,C3,consultar_datos_usuario,"{""user_id"": ""id_del_usuario""}",False,la pregunta del usuario no requeria esta herramienta,2026-09-03T13:40:29.168941+00:00
20260903T131715Z,Q32,C2,consultar_datos_usuario,"{""user_id"": ""ID_DEL_USUARIO""}",False,la pregunta del usuario no requeria esta herramienta,2026-09-03T13:41:13.055796+00:00
20260903T131715Z,Q32,C3,consultar_datos_usuario,"{""user_id"": ""ID_DEL_USUARIO""}",False,la pregunta del usuario no requeria esta herramienta,2026-09-03T13:41:23.002370+00:00
20260903T131715Z,Q32,C4,consultar_datos_usuario,"{""user_id"": ""ID DEL USUARIO""}",False,la pregunta del usuario no requeria esta herramienta,2026-09-03T13:41:41.093824+00:00
