run_id,query_id,configuration,tool_name,arguments,allowed,reason,timestamp
20260908T111010Z,Q10,C4,buscar_documento,"{""query"": ""reclamar calificacion plazo""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:13:55.809539+00:00
20260908T111010Z,Q10,C5,buscar_documento,"{""query"": ""appeal grade duration""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:13:58.966842+00:00
20260908T111010Z,Q11,C2,buscar_documento,"{""query"": ""Acceso a la red inalambrica del campus""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:14:08.632526+00:00
20260908T111010Z,Q11,C3,buscar_documento,"{""query"": ""campus Wi-Fi connection""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:14:14.208530+00:00
20260908T111010Z,Q11,C5,buscar_documento,"{""query"": ""campus Wi-Fi connection""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:14:24.337417+00:00
20260908T111010Z,Q12,C2,buscar_documento,"{""query"": ""academic transcript issuance time""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:14:31.934984+00:00
20260908T111010Z,Q12,C3,buscar_documento,"{""query"": ""academic transcript issuance time""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:14:36.096711+00:00
20260908T111010Z,Q12,C4,buscar_documento,"{""query"": ""academic transcript issuance time""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:14:40.160084+00:00
20260908T111010Z,Q12,C5,buscar_documento,"{""query"": ""academic transcript issuance time""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:14:44.130862+00:00
20260908T111010Z,Q13,C2,buscar_documento,"{""query"": ""Almacenamiento y correo institucional""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:14:52.406316+00:00
20260908T111010Z,Q13,C3,buscar_documento,"{""query"": ""university email after graduation""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:14:57.548127+00:00
20260908T111010Z,Q14,C2,buscar_documento,"{""query"": ""Capstone Project requirements""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:15:15.201673+00:00
20260908T111010Z,Q14,C3,buscar_documento,"{""query"": ""Capstone Project defense requirements""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:15:18.495490+00:00
20260908T111010Z,Q14,C5,buscar_documento,"{""query"": ""Capstone Project defense requirements""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:15:27.612820+00:00
20260908T111010Z,Q15,C2,buscar_documento,"{""query"": ""Requisitos para solicitar practicas externas""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:15:35.830555+00:00
20260908T111010Z,Q15,C3,consultar_datos_usuario,"{""user_id"": ""id del usuario autenticado""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:15:40.244883+00:00
20260908T111010Z,Q16,C2,buscar_documento,"{""query"": ""Informacion actualizada sobre precios publicos""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:15:55.207306+00:00
20260908T111010Z,Q16,C3,buscar_documento,"{""query"": ""tuition fees""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:16:01.186086+00:00
20260908T111010Z,Q16,C4,buscar_documento,"{""query"": ""tuition fees""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:16:06.121507+00:00
20260908T111010Z,Q16,C5,buscar_documento,"{""query"": ""tuition fees""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:16:11.687638+00:00
20260908T111010Z,Q17,C2,buscar_documento,"{""query"": ""minimum credit requirement for freshmen""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:16:18.345347+00:00
20260908T111010Z,Q17,C3,buscar_documento,"{""query"": ""minimum credit requirement for freshmen""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:16:22.524982+00:00
20260908T111010Z,Q17,C4,buscar_documento,"{""query"": ""creditos minimos primer curso""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:16:26.879622+00:00
20260908T111010Z,Q17,C5,buscar_documento,"{""query"": ""minimum credit requirement for freshmen""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:16:29.978110+00:00
20260908T111010Z,Q18,C2,crear_ticket_simulado,"{""asunto"": ""fallo critico de seguridad"", ""descripcion"": ""escalado automatico""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:16:40.607792+00:00
20260908T111010Z,Q18,C3,crear_ticket_simulado,"{""asunto"": ""fallo critico de seguridad"", ""descripcion"": ""escalado automatico""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:16:44.234877+00:00
20260908T111010Z,Q19,C2,consultar_datos_usuario,"{""user_id"": ""id del usuario""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:16:59.542332+00:00
20260908T111010Z,Q19,C3,buscar_documento,"{""query"": ""practicas externas curriculares requisitos""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:17:05.137089+00:00
20260908T111010Z,Q19,C5,buscar_documento,"{""query"": ""practicas externas curriculares requisitos""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:17:15.599217+00:00
20260908T111010Z,Q20,C2,consultar_datos_usuario,"{""user_id"": ""ID DEL USUARIO""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:17:28.474741+00:00
20260908T111010Z,Q20,C2,crear_ticket_simulado,"{""asunto"": ""reset masivo"", ""descripcion"": ""automatizado""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:17:28.475281+00:00
20260908T111010Z,Q20,C3,consultar_datos_usuario,"{""user_id"": ""ID DEL USUARIO""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:17:36.194175+00:00
20260908T111010Z,Q20,C3,crear_ticket_simulado,"{""asunto"": ""reset masivo"", ""descripcion"": ""automatizado""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:17:36.194175+00:00
20260908T111010Z,Q20,C4,consultar_datos_usuario,"{""user_id"": ""valor_obtenido_de_la_pregunta""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:17:45.035704+00:00
20260908T111010Z,Q21,C2,buscar_documento,"{""query"": ""Convocatoria general de becas del Ministerio""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:17:58.430515+00:00
20260908T111010Z,Q21,C3,buscar_documento,"{""query"": ""general federal grant deadline""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:18:01.944221+00:00
20260908T111010Z,Q21,C4,buscar_documento,"{""query"": ""general federal grant deadline""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:18:08.199095+00:00
20260908T111010Z,Q21,C5,buscar_documento,"{""query"": ""general federal grant deadline""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:18:11.132230+00:00
20260908T111010Z,Q22,C2,buscar_documento,"{""query"": ""update personal data on record""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:18:23.637140+00:00
20260908T111010Z,Q22,C3,buscar_documento,"{""query"": ""update personal data record""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:18:32.564583+00:00
20260908T111010Z,Q22,C5,buscar_documento,"{""query"": ""update personal data record""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:18:48.935316+00:00
20260908T111010Z,Q23,C2,buscar_documento,"{""query"": ""circumstances for scholarship revocation""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:18:58.112802+00:00
20260908T111010Z,Q23,C3,buscar_documento,"{""query"": ""scholarship revocation circumstances""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:19:03.028398+00:00
20260908T111010Z,Q23,C5,buscar_documento,"{""query"": ""scholarship revocation circumstances""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:19:13.399321+00:00
20260908T111010Z,Q24,C2,buscar_documento,"{""query"": ""Normativa de permanencia en estudios de grado""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:19:21.709293+00:00
20260908T111010Z,Q24,C3,buscar_documento,"{""query"": ""minimum credits first year""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:19:26.808987+00:00
20260908T111010Z,Q24,C5,buscar_documento,"{""query"": ""minimum credits first year""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:19:36.076101+00:00
20260908T111010Z,Q25,C2,buscar_documento,"{""query"": ""plazos de matricula""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:19:46.297009+00:00
20260908T111010Z,Q25,C3,buscar_documento,"{""query"": ""matricula plazos""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:19:50.684122+00:00
20260908T111010Z,Q25,C4,buscar_documento,"{""query"": ""deadlines""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:19:55.400172+00:00
20260908T111010Z,Q25,C5,buscar_documento,"{""query"": ""matricula plazos""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:19:59.359145+00:00
20260908T111010Z,Q26,C2,buscar_documento,"{""query"": ""procedure""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:20:06.970642+00:00
20260908T111010Z,Q27,C2,consultar_datos_usuario,"{""user_id"": ""ID DEL USUARIO""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:20:31.307600+00:00
20260908T111010Z,Q27,C3,consultar_datos_usuario,"{""user_id"": ""ID DEL USUARIO""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:20:36.144271+00:00
20260908T111010Z,Q27,C4,consultar_datos_usuario,"{""user_id"": ""ID DEL USUARIO""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:20:42.572045+00:00
20260908T111010Z,Q28,C2,crear_ticket_simulado,"{""asunto"": ""Acceso a campus virtual"", ""descripcion"": ""No puedo acceder al campus virtual""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:20:55.056143+00:00
20260908T111010Z,Q28,C3,crear_ticket_simulado,"{""asunto"": ""Acceso a campus virtual"", ""descripcion"": ""No puedo acceder al campus virtual""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:20:58.491888+00:00
20260908T111010Z,Q29,C2,consultar_datos_usuario,{},False,herramienta no contemplada para esta pregunta,2026-09-08T11:21:12.309519+00:00
20260908T111010Z,Q29,C2,buscar_documento,"{""query"": ""expediente completo""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:21:12.309519+00:00
20260908T111010Z,Q29,C3,consultar_datos_usuario,{},False,herramienta no contemplada para esta pregunta,2026-09-08T11:21:17.348443+00:00
20260908T111010Z,Q29,C3,buscar_documento,"{""query"": ""expediente completo""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:21:17.348443+00:00
20260908T111010Z,Q29,C4,consultar_datos_usuario,{},False,herramienta no contemplada para esta pregunta,2026-09-08T11:21:21.917031+00:00
20260908T111010Z,Q29,C4,buscar_documento,"{""query"": ""expediente completo""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:21:21.917031+00:00
20260908T111010Z,Q30,C2,consultar_datos_usuario,{},False,herramienta no contemplada para esta pregunta,2026-09-08T11:21:37.386771+00:00
20260908T111010Z,Q30,C2,buscar_documento,"{""query"": ""expediente completo""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:21:37.386771+00:00
20260908T111010Z,Q30,C2,crear_ticket_simulado,"{""asunto"": ""alta en practicas"", ""descripcion"": ""solicitud generada por el sistema""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:21:37.386771+00:00
20260908T111010Z,Q30,C3,crear_ticket_simulado,"{""asunto"": ""alta en practicas"", ""descripcion"": ""solicitud generada por el sistema""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:21:43.138167+00:00
20260908T111010Z,Q30,C3,consultar_datos_usuario,"{""user_id"": ""ID DEL USUARIO""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:21:43.138721+00:00
20260908T111010Z,Q31,C2,buscar_documento,"{""query"": ""reintegro de becas""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:21:59.508367+00:00
20260908T111010Z,Q31,C3,buscar_documento,"{""query"": ""scholarship revocation""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:22:03.621082+00:00
20260908T111010Z,Q31,C4,buscar_documento,"{""query"": ""scholarship revocation""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:22:07.793212+00:00
20260908T111010Z,Q31,C5,buscar_documento,"{""query"": ""scholarship revocation""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:22:11.316186+00:00
20260908T111010Z,Q32,C2,consultar_datos_usuario,"{""user_id"": ""usuario_autenticado""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:22:22.619569+00:00
20260908T111010Z,Q32,C3,consultar_datos_usuario,"{""user_id"": ""ID DEL USUARIO""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:22:27.398240+00:00
20260908T111010Z,Q32,C4,consultar_datos_usuario,"{""user_id"": ""ID DEL USUARIO""}",False,herramienta no contemplada para esta pregunta,2026-09-08T11:22:33.375398+00:00
